2025-11-18 06:36:36,OK,cTuu0mPiwv,0.20,9600
2025-11-18 06:36:36,OK,UOTgBkgNBO,0.20,9600
2025-11-18 06:36:37,OK,5VKEuUohy1,0.20,9600
2025-11-18 06:36:37,OK,wOKe89FNh1,0.20,9600
2025-11-18 06:36:37,OK,70EQUF0zQz,0.20,9600
2025-11-18 06:36:37,OK,DLLNO3f2aT,0.20,9600
2025-11-18 06:36:38,OK,uKh2oe1trX,0.20,9600
2025-11-18 06:36:38,OK,lmLn2fqrU7,0.20,9600
2025-11-18 06:36:38,OK,gYIpjUiFN8,0.20,9600
2025-11-18 06:36:38,OK,Y7I4zvYpeD,0.20,9600
2025-11-18 06:36:39,OK,ADqLqgqVN9,0.20,9600
2025-11-18 06:36:39,OK,SsVYX4t696,0.20,9600
2025-11-18 06:36:39,OK,2W19QoumTO,0.20,9600
2025-11-18 06:36:39,OK,nTQTc4yHPB,0.20,9600
2025-11-18 06:36:39,OK,Gftb4FTl9T,0.20,9600
2025-11-18 06:36:40,OK,f1nW03AidS,0.20,9600
2025-11-18 06:36:40,OK,vGjBYC3MJJ,0.20,9600
2025-11-18 06:36:40,OK,LNo3mg65F5,0.20,9600
2025-11-18 06:36:40,OK,Mkwz4lq3HJ,0.20,9600
2025-11-18 06:36:41,OK,L2Os1kuvu1,0.20,9600
2025-11-18 06:36:41,OK,25CgwoBsiE,0.20,9600
2025-11-18 06:36:41,OK,nupYkh7QaE,0.20,9600
2025-11-18 06:36:41,OK,Yj5mSwMAh4,0.20,9600
2025-11-18 06:36:42,OK,0Zz24kf3QD,0.20,9600
2025-11-18 06:36:42,OK,72vkOVGLkg,0.20,9600
2025-11-18 06:36:42,OK,N6GIiW3sWY,0.20,9600
2025-11-18 06:36:42,OK,mMyZDq7ihO,0.20,9600
2025-11-18 06:36:43,OK,jcGUDSoJdM,0.20,9600
2025-11-18 06:36:43,OK,noIrxoDqUY,0.20,9600
2025-11-18 06:36:43,OK,E6k0TneRJB,0.20,9600
2025-11-18 06:36:43,OK,dsehBfznmQ,0.20,9600
2025-11-18 06:36:44,OK,xP455rj6V1,0.20,9600
2025-11-18 06:36:44,OK,UYx5MEgrTo,0.20,9600
2025-11-18 06:36:44,OK,quUIRTnE6N,0.20,9600
2025-11-18 06:36:44,OK,UtbNmW2JSO,0.20,9600
2025-11-18 06:36:45,OK,Ankvgu0AbH,0.20,9600
2025-11-18 06:36:45,OK,oG29OHS0KN,0.20,9600
2025-11-18 06:36:45,OK,De4eph0ioH,0.20,9600
2025-11-18 06:36:45,OK,upuUaOEOOe,0.20,9600
2025-11-18 06:36:45,OK,W1kMywREmb,0.20,9600
2025-11-18 06:36:46,OK,Pq4KKjp9HT,0.20,9600
2025-11-18 06:36:46,OK,G18yJXAMlM,0.20,9600
2025-11-18 06:36:46,OK,o5BMFz8X2j,0.20,9600
2025-11-18 06:36:46,OK,wHPoRXO4UT,0.20,9600
2025-11-18 06:36:47,OK,OYJKMQhKcH,0.20,9600
2025-11-18 06:36:47,OK,XEAYQEMPZE,0.20,9600
2025-11-18 06:36:47,OK,yLLB0bWCTr,0.20,9600
2025-11-18 06:36:47,OK,ThFcqQrLaJ,0.20,9600
2025-11-18 06:36:48,OK,QvMRKcTUps,0.20,9600
2025-11-18 06:36:48,OK,Yb3hcr8xrQ,0.20,9600
2025-11-18 06:36:48,OK,eBxjbbxIlO,0.20,9600
2025-11-18 06:36:48,OK,Q19cGH4ZZk,0.20,9600
2025-11-18 06:36:49,OK,Hx99VcoRNW,0.20,9600
2025-11-18 06:36:49,OK,hrVTOwsC5T,0.20,9600
2025-11-18 06:36:49,OK,OLJLnPRfpq,0.20,9600
2025-11-18 06:36:49,OK,DueDrxdWCq,0.20,9600
2025-11-18 06:36:50,OK,siXBzjxhlq,0.20,9600
2025-11-18 06:36:50,OK,zx189cNQ60,0.20,9600
2025-11-18 06:36:50,OK,69jYAQJdmK,0.20,9600
2025-11-18 06:36:50,OK,HSqcTfCFAl,0.20,9600
2025-11-18 06:36:50,OK,vzZlvYD9m7,0.20,9600
2025-11-18 06:36:51,OK,xg5W35lCXN,0.20,9600
2025-11-18 06:36:51,OK,Kee07vT90U,0.20,9600
2025-11-18 06:36:51,OK,imH7N3VO05,0.20,9600
2025-11-18 06:36:51,OK,KncF8VAjVV,0.20,9600
2025-11-18 06:36:52,OK,ug0OWv8qsy,0.20,9600
2025-11-18 06:36:52,OK,8QYFOj8hwy,0.20,9600
2025-11-18 06:36:52,OK,d6a5BWO95j,0.20,9600
2025-11-18 06:36:52,OK,VnFJ0a2yEk,0.20,9600
2025-11-18 06:36:53,OK,kA09FCiCkU,0.20,9600
2025-11-18 06:36:53,OK,yBOO4PkINd,0.20,9600
2025-11-18 06:36:53,OK,rgHvn7JfvL,0.20,9600
2025-11-18 06:36:53,OK,FTL3SQ6zSe,0.20,9600
2025-11-18 06:36:54,OK,HHfWTZj2fw,0.20,9600
2025-11-18 06:36:54,OK,VKQc53XCYG,0.20,9600
2025-11-18 06:36:54,OK,NbaYVqnRf5,0.20,9600
2025-11-18 06:36:54,OK,tnAM9SlgKE,0.20,9600
2025-11-18 06:36:55,OK,TfOh6IbRKx,0.20,9600
2025-11-18 06:36:55,OK,YYPyukeXz8,0.20,9600
2025-11-18 06:36:55,OK,TilRuijTCr,0.20,9600
2025-11-18 06:36:55,OK,VVNj1HpSY0,0.20,9600
2025-11-18 06:36:56,OK,FuMSg629Up,0.20,9600
2025-11-18 06:36:56,OK,7lLg03CaME,0.20,9600
2025-11-18 06:36:56,OK,FfYQDPXshu,0.20,9600
2025-11-18 06:36:56,OK,ikes3BptA9,0.20,9600
2025-11-18 06:36:56,OK,Z5ikbYedwo,0.20,9600
2025-11-18 06:36:57,OK,h2K5ILIe3p,0.20,9600
2025-11-18 06:36:57,OK,OcOqKHpxyp,0.20,9600
2025-11-18 06:36:57,OK,uNiSw9rOad,0.20,9600
2025-11-18 06:36:57,OK,06V81cJA6D,0.20,9600
2025-11-18 06:36:58,OK,nKdzyl4eZt,0.20,9600
2025-11-18 06:36:58,OK,HJ4qaqpH4E,0.20,9600
2025-11-18 06:36:58,OK,ivA2tzU3xO,0.20,9600
2025-11-18 06:36:58,OK,4bYXOK8JoV,0.20,9600
2025-11-18 06:36:59,OK,2wfwc3dF8V,0.20,9600
2025-11-18 06:36:59,OK,JgEJWw9qnw,0.20,9600
2025-11-18 06:36:59,OK,4hLQ4ab0jD,0.20,9600
2025-11-18 06:36:59,OK,MZzpLRimXg,0.20,9600
2025-11-18 06:37:00,OK,6eAAoXulBX,0.20,9600
2025-11-18 06:37:00,OK,X44hKw7jle,0.20,9600
2025-11-18 06:37:00,OK,nx3caCs6pD,0.20,9600
2025-11-18 06:37:00,OK,alhajLxUux,0.20,9600
2025-11-18 06:37:01,OK,rIrknzUiZ5,0.20,9600
2025-11-18 06:37:01,OK,CAq3aG5GCk,0.20,9600
2025-11-18 06:37:01,OK,JcJr1r0mBl,0.20,9600
2025-11-18 06:37:01,OK,ZqrGOU6j2V,0.20,9600
2025-11-18 06:37:02,OK,c2TJvrPqyQ,0.20,9600
2025-11-18 06:37:02,OK,P7qWmhDdKE,0.20,9600
2025-11-18 06:37:02,OK,Cjttq7Bke1,0.20,9600
2025-11-18 06:37:02,OK,37tMEe3RIr,0.20,9600
2025-11-18 06:37:02,OK,hXnMuPrvs1,0.20,9600
2025-11-18 06:37:03,OK,yuZhbDccn5,0.20,9600
2025-11-18 06:37:03,OK,Tg0Aq4chLl,0.20,9600
2025-11-18 06:37:03,OK,Nr603oFkaw,0.20,9600
2025-11-18 06:37:03,OK,aOexv6yLWb,0.20,9600
2025-11-18 06:37:04,OK,Go56ojyFGA,0.20,9600
2025-11-18 06:37:04,OK,qTrkHiPNGp,0.20,9600
2025-11-18 06:37:04,OK,7e3bRmVFvq,0.20,9600
2025-11-18 06:37:04,OK,e0UXu64j9B,0.20,9600
2025-11-18 06:37:05,OK,jpSOQaudl0,0.20,9600
2025-11-18 06:37:05,OK,IiV97kjToU,0.20,9600
2025-11-18 06:37:05,OK,7GIPc3JWcJ,0.20,9600
2025-11-18 06:37:05,OK,X9woLCE5fn,0.20,9600
2025-11-18 06:37:06,OK,tlLEkInHZP,0.20,9600
2025-11-18 06:37:06,OK,aWVilxbtI1,0.20,9600
2025-11-18 06:37:06,OK,2d0oH9pJ4I,0.20,9600
2025-11-18 06:37:06,OK,wou7qSERab,0.20,9600
2025-11-18 06:37:07,OK,gyw2WVnwEv,0.20,9600
2025-11-18 06:37:07,OK,n6PclUbOeW,0.20,9600
2025-11-18 06:37:07,OK,WQ8GMmXO4v,0.20,9600
2025-11-18 06:37:07,OK,pajbQ5x4r1,0.20,9600
2025-11-18 06:37:07,OK,nTw2vVNMjp,0.20,9600
2025-11-18 06:37:08,OK,g55cAFFXT9,0.20,9600
2025-11-18 06:37:08,OK,I9ZpYqkJiQ,0.20,9600
2025-11-18 06:37:08,OK,9LjvCUENen,0.20,9600
2025-11-18 06:37:08,OK,29gvbg1g1K,0.20,9600
2025-11-18 06:37:09,OK,f7H3mehNnD,0.20,9600
2025-11-18 06:37:09,OK,bkMAVOSXZu,0.20,9600
2025-11-18 06:37:09,OK,ARtfDLB2p1,0.20,9600
2025-11-18 06:37:09,OK,AJyICbkhmN,0.20,9600
2025-11-18 06:37:10,OK,kDwwBH9RdY,0.20,9600
2025-11-18 06:37:10,OK,9bqt6r26hf,0.20,9600
2025-11-18 06:37:10,OK,xholnoANLm,0.20,9600
2025-11-18 06:37:10,OK,ZtnLgoQf3t,0.20,9600
2025-11-18 06:37:11,OK,13LhkFMcBt,0.20,9600
2025-11-18 06:37:11,OK,5wPkW2OWEa,0.20,9600
2025-11-18 06:37:11,OK,7bJkmnN0GG,0.20,9600
2025-11-18 06:37:11,OK,i87rdhwo7y,0.20,9600
2025-11-18 06:37:12,OK,V3ikd4bpRf,0.20,9600
2025-11-18 06:37:12,OK,DO6Lygy9U3,0.20,9600
2025-11-18 06:37:12,OK,G21DhSjU6g,0.20,9600
2025-11-18 06:37:12,OK,GSXo20jRey,0.20,9600
2025-11-18 06:37:13,OK,whAqswKhwd,0.20,9600
2025-11-18 06:37:13,OK,Y0TP11haLe,0.20,9600
2025-11-18 06:37:13,OK,5PuS3kHa2l,0.20,9600
2025-11-18 06:37:13,OK,MoIMT19bWv,0.20,9600
2025-11-18 06:37:13,OK,4ulO7cFe1O,0.20,9600
2025-11-18 06:37:14,OK,6wdqEWPLvH,0.20,9600
2025-11-18 06:37:14,OK,u7v3KCsHeE,0.20,9600
2025-11-18 06:37:14,OK,2Ywbkt3pLs,0.20,9600
2025-11-18 06:37:14,OK,3GeWujr9sa,0.20,9600
2025-11-18 06:37:15,OK,GdV0Ud2CkU,0.20,9600
2025-11-18 06:37:15,OK,Gar01Rjt5s,0.20,9600
2025-11-18 06:37:15,OK,bwy6HhdwgJ,0.20,9600
2025-11-18 06:37:15,OK,Mnmhb6BR6j,0.20,9600
2025-11-18 06:37:16,OK,mAAR01gXkb,0.20,9600
2025-11-18 06:37:16,OK,GAO26TZXF4,0.20,9600
2025-11-18 06:37:16,OK,gRhHw6BvN8,0.20,9600
2025-11-18 06:37:16,OK,Vx8VEzKlMv,0.20,9600
2025-11-18 06:37:17,OK,CQvOJphgCk,0.20,9600
2025-11-18 06:37:17,OK,aiz5pm1rVD,0.20,9600
2025-11-18 06:37:17,OK,nq0l95YKgj,0.20,9600
2025-11-18 06:37:17,OK,3gzmt6PQbR,0.20,9600
2025-11-18 06:37:18,OK,z1xovbQmGk,0.20,9600
2025-11-18 06:37:18,OK,ptOgSOZrW5,0.20,9600
2025-11-18 06:37:18,OK,QNZDzIACXZ,0.20,9600
2025-11-18 06:37:18,OK,TMQE0BfFml,0.20,9600
2025-11-18 06:37:19,OK,pPS3tlFISb,0.20,9600
2025-11-18 06:37:19,OK,DgmbjZjhb6,0.20,9600
2025-11-18 06:37:19,OK,6uILx9KSEw,0.20,9600
2025-11-18 06:37:19,OK,2rCIkvto29,0.20,9600
2025-11-18 06:37:19,OK,D3fqUDF4kh,0.20,9600
2025-11-18 06:37:20,OK,0fP7oC6yT8,0.20,9600
2025-11-18 06:37:20,OK,lJnlRLUBzM,0.20,9600
2025-11-18 06:37:20,OK,83EcjYfmSD,0.20,9600
2025-11-18 06:37:20,OK,JHgZEKZ89s,0.20,9600
2025-11-18 06:37:21,OK,4i1hHJsZIi,0.20,9600
2025-11-18 06:37:21,OK,mEZqg8CBkV,0.20,9600
2025-11-18 06:37:21,OK,DsajFeueat,0.20,9600
2025-11-18 06:37:21,OK,NUPC1WLjvR,0.20,9600
2025-11-18 06:37:22,OK,FVWe90aC09,0.20,9600
2025-11-18 06:37:22,OK,V3rvcuNKOn,0.20,9600
2025-11-18 06:37:22,OK,1Z5GcwalTM,0.20,9600
2025-11-18 06:37:22,OK,3ZfN1dBSf1,0.20,9600
2025-11-18 06:37:23,OK,Ryu6hLqsV2,0.20,9600
2025-11-18 06:37:23,OK,TNSORuAsVR,0.20,9600
2025-11-18 06:37:23,OK,2MoXXgyZyT,0.20,9600
2025-11-18 06:37:23,OK,QDF97mKlSf,0.20,9600
2025-11-18 06:37:24,OK,dlsvzAdxqz,0.20,9600
2025-11-18 06:37:24,OK,Fi9r3XNsu9,0.20,9600
2025-11-18 06:37:24,OK,98AF77pHg8,0.20,9600
2025-11-18 06:37:24,OK,nAhTtXRNI7,0.20,9600
2025-11-18 06:37:24,OK,ALd93XUGFE,0.20,9600
2025-11-18 06:37:25,OK,ECBEH8AvGg,0.20,9600
2025-11-18 06:37:25,OK,rreO8OjQbs,0.20,9600
2025-11-18 06:37:25,OK,LZ3pYwCt1F,0.20,9600
2025-11-18 06:37:25,OK,v5Hu9Nt78x,0.20,9600
2025-11-18 06:37:26,OK,ene81cKbqj,0.20,9600
2025-11-18 06:37:26,OK,J28AhXvjEm,0.20,9600
2025-11-18 06:37:26,OK,mxftic6Pa2,0.20,9600
2025-11-18 06:37:26,OK,C2feyV69wl,0.20,9600
2025-11-18 06:37:27,OK,i3df1A0mh4,0.20,9600
2025-11-18 06:37:27,OK,MJpr2LKxai,0.20,9600
2025-11-18 06:37:27,OK,pcaJ6Oe1LO,0.20,9600
2025-11-18 06:37:27,OK,csF3N63DjY,0.20,9600
2025-11-18 06:37:28,OK,5vhibXujII,0.20,9600
2025-11-18 06:37:28,OK,Hwjf5dtXS3,0.20,9600
2025-11-18 06:37:28,OK,lulqlykezJ,0.20,9600
2025-11-18 06:37:28,OK,0u3VSSrA1z,0.20,9600
2025-11-18 06:37:29,OK,J6lsbeLIzc,0.20,9600
2025-11-18 06:37:29,OK,BaMkEyYpQL,0.20,9600
2025-11-18 06:37:29,OK,wF5naM3HMu,0.20,9600
2025-11-18 06:37:29,OK,5TogBF9LMy,0.20,9600
2025-11-18 06:37:30,OK,nLNxwRjI4y,0.20,9600
2025-11-18 06:37:30,OK,Up1PQRZKXm,0.20,9600
2025-11-18 06:37:30,OK,2S3hw3kvCw,0.20,9600
2025-11-18 06:37:30,OK,kn8vasC805,0.20,9600
2025-11-18 06:37:30,OK,uIilWy0v6N,0.20,9600
2025-11-18 06:37:31,OK,VzfPUSI4BK,0.20,9600
2025-11-18 06:37:31,OK,pjxlULTVHH,0.20,9600
2025-11-18 06:37:31,OK,Q1QyamkRXh,0.20,9600
2025-11-18 06:37:31,OK,crU86oOEiP,0.20,9600
2025-11-18 06:37:32,OK,MNz7yJIHeQ,0.20,9600
2025-11-18 06:37:32,OK,NsFdeeFFva,0.20,9600
2025-11-18 06:37:32,OK,kLH4JBiVFE,0.20,9600
2025-11-18 06:37:32,OK,jPSWMEdTK8,0.20,9600
2025-11-18 06:37:33,OK,hXom0HG3Kz,0.20,9600
2025-11-18 06:37:33,OK,RuBZmIaIce,0.20,9600
2025-11-18 06:37:33,OK,MBrcX4h0Lp,0.20,9600
2025-11-18 06:37:33,OK,wsCZS0gZrq,0.20,9600
2025-11-18 06:37:34,OK,M8aLXASwIu,0.20,9600
2025-11-18 06:37:34,OK,OSv5vGxQ68,0.20,9600
2025-11-18 06:37:34,OK,5rq5G9tmWa,0.20,9600
2025-11-18 06:37:34,OK,SgYqsuqAew,0.20,9600
2025-11-18 06:37:35,OK,usEdnxjbDd,0.20,9600
2025-11-18 06:37:35,OK,X6IE1OBkyV,0.20,9600
2025-11-18 06:37:35,OK,8E1XsjFWhj,0.20,9600
2025-11-18 06:37:35,OK,IPRLs28PRA,0.20,9600
2025-11-18 06:37:36,OK,rp6zrwCqUy,0.20,9600
2025-11-18 06:37:36,OK,BR10mjar65,0.20,9600
2025-11-18 06:37:36,OK,QCLfL1VIFn,0.20,9600
2025-11-18 06:37:36,OK,IuQCj5wjlF,0.20,9600
2025-11-18 06:37:36,OK,WkWNa8wynq,0.20,9600
2025-11-18 06:37:37,OK,s3r3W2sr8v,0.20,9600
2025-11-18 06:37:37,OK,SGfgHDb3kA,0.20,9600
2025-11-18 06:37:37,OK,66iQJ9O4vz,0.20,9600
2025-11-18 06:37:37,OK,idqPUCGBsE,0.20,9600
2025-11-18 06:37:38,OK,wAJShQT6H3,0.20,9600
2025-11-18 06:37:38,OK,7C0fS7cf1O,0.20,9600
2025-11-18 06:37:38,OK,UapBnADrBt,0.20,9600
2025-11-18 06:37:38,OK,wvs5DNJUJO,0.20,9600
2025-11-18 06:37:39,OK,OEQCij98Cz,0.20,9600
2025-11-18 06:37:39,OK,KWN0Xy0Zgz,0.20,9600
2025-11-18 06:37:39,OK,GSkyLmBS6J,0.20,9600
2025-11-18 06:37:39,OK,gILxKtUIqW,0.20,9600
2025-11-18 06:37:40,OK,50qIqC6eZc,0.20,9600
2025-11-18 06:37:40,OK,Tfs4S1gRJa,0.20,9600
2025-11-18 06:37:40,OK,aqjmbtTtz7,0.20,9600
2025-11-18 06:37:40,OK,Duyt0etx7I,0.20,9600
2025-11-18 06:37:41,OK,NQm6I4xmL5,0.20,9600
2025-11-18 06:37:41,OK,DkjmKATdrH,0.20,9600
2025-11-18 06:37:41,OK,bu1NbspLdm,0.20,9600
2025-11-18 06:37:41,OK,Tq35kBxWm9,0.20,9600
2025-11-18 06:37:41,OK,Rpj0PtyiKf,0.20,9600
2025-11-18 06:37:42,OK,njNfuoLazo,0.20,9600
2025-11-18 06:37:42,OK,CHS3A33yNf,0.20,9600
2025-11-18 06:37:42,OK,veKSSZ9E5J,0.20,9600
2025-11-18 06:37:42,OK,hhruCbWLzM,0.20,9600
2025-11-18 06:37:43,OK,z2RHtR8mDL,0.20,9600
2025-11-18 06:37:43,OK,HynPG3mF7g,0.20,9600
2025-11-18 06:39:37,ERR,ph6bvg9o4b,1.00,9600
2025-11-18 06:39:37,OK,Sl4PphXc7b,1.00,9600
2025-11-18 06:39:38,OK,0888O5j896,1.00,9600
2025-11-18 06:39:38,OK,6od0FMUCyO,1.00,9600
2025-11-18 06:39:38,OK,cHyUUd1s4w,1.00,9600
2025-11-18 06:39:38,OK,HuuFs98P78,1.00,9600
2025-11-18 06:39:38,OK,M1mpsq0Aqo,1.00,9600
2025-11-18 06:39:39,OK,PItDaEeRwY,1.00,9600
2025-11-18 06:39:39,OK,C3Iw6yt5Eq,1.00,9600
2025-11-18 06:39:39,OK,3Qgd3MHrMw,1.00,9600
2025-11-18 06:39:39,OK,WZ4DaTH5i3,1.00,9600
2025-11-18 06:39:40,OK,TkwaXrOGmQ,1.00,9600
2025-11-18 06:39:40,OK,vfeP6YbEFl,1.00,9600
2025-11-18 06:39:40,OK,0Z9sdX9iSi,1.00,9600
2025-11-18 06:39:40,OK,ckIM8f3Kkf,1.00,9600
2025-11-18 06:39:41,OK,bT85i3R77V,1.00,9600
2025-11-18 06:39:41,OK,gvsdbJ1bsH,1.00,9600
2025-11-18 06:39:41,OK,9KrHUnlOyJ,1.00,9600
2025-11-18 06:39:41,OK,rNaoG6hY1c,1.00,9600
2025-11-18 06:39:42,OK,rVNZzmhqBP,1.00,9600
2025-11-18 06:39:42,OK,xAXdGrEp52,1.00,9600
2025-11-18 06:39:42,OK,wlDMPKGwg7,1.00,9600
2025-11-18 06:39:42,OK,ONSZkHBHvD,1.00,9600
2025-11-18 06:39:43,OK,UhBr8FZCuS,1.00,9600
2025-11-18 06:39:43,OK,3e36qIGw2k,1.00,9600
2025-11-18 06:39:43,OK,rEvAdWFdb1,1.00,9600
2025-11-18 06:39:43,OK,ewYfdUj0WT,1.00,9600
2025-11-18 06:39:43,OK,JPyAMcJQN9,1.00,9600
2025-11-18 06:39:44,OK,z4Ek2h488W,1.00,9600
2025-11-18 06:39:44,OK,xcGJ6hdfYz,1.00,9600
2025-11-18 06:39:44,OK,wfDifP9mdK,1.00,9600
2025-11-18 06:39:44,OK,mSEo15Jv3I,1.00,9600
2025-11-18 06:39:45,OK,FoiLxerQ7D,1.00,9600
2025-11-18 06:39:45,OK,DsiGQBTNox,1.00,9600
2025-11-18 06:39:45,OK,XODa22VBoM,1.00,9600
2025-11-18 06:39:45,OK,Jt0q3nKi1G,1.00,9600
2025-11-18 06:39:46,OK,l4yH9CISQu,1.00,9600
2025-11-18 06:39:46,OK,Dn8FDy7Y0l,1.00,9600
2025-11-18 06:39:46,OK,i7TYnK9ws0,1.00,9600
2025-11-18 06:39:46,OK,2RtoYsqe86,1.00,9600
2025-11-18 06:39:47,OK,PCiNHlAC80,1.00,9600
2025-11-18 06:39:47,OK,ogv53XF2Jv,1.00,9600
2025-11-18 06:39:47,OK,r9CYnYGR2C,1.00,9600
2025-11-18 06:39:47,OK,MHEuTJTTMP,1.00,9600
2025-11-18 06:39:48,OK,Hyw2tnPyfW,1.00,9600
2025-11-18 06:39:48,OK,hKTji47mMz,1.00,9600
2025-11-18 06:39:48,OK,pY5rGMzZfB,1.00,9600
2025-11-18 06:39:48,OK,pkzZagCqSf,1.00,9600
2025-11-18 06:39:49,OK,AzqUYMOTza,1.00,9600
2025-11-18 06:39:49,OK,IcwBJ2N8Qq,1.00,9600
2025-11-18 06:39:49,OK,75QuSrQUVi,1.00,9600
2025-11-18 06:39:49,OK,xTXdntq0Cd,1.00,9600
2025-11-18 06:39:49,OK,OJ3BKA1W7H,1.00,9600
2025-11-18 06:39:50,OK,C4ARpS63kR,1.00,9600
2025-11-18 06:39:50,OK,cYkxzMfdCh,1.00,9600
2025-11-18 06:39:50,OK,4QoxPxyHJv,1.00,9600
